"0","# Create folder/directory to move the list above to
    dir.create(file.path(paste('F:/CCES_RawData/manipulated/metadata/',
                               deployDetails$Data_ID[3], '/calibration', sep = """")))
"
"2","Warning: 'F:\CCES_RawData\manipulated\metadata\CCES_008\calibration' already exists"
"0","    newCal <- file.path(paste('F:/CCES_RawData/manipulated/metadata/',"
"0","                               deployDetails$Data_ID[3], '/calibration', sep = """"))"
"0","    # Copy list of files to new directory "
"0","    file.copy(currentCal, newCal)"
"1","[1]"
"1"," TRUE"
"1","
"
