,DeploymentID,HydrophoneArray,SensorNumber_1,HydrophoneType_1,SerialNumber_1,HydrophoneSensitivity_1,Current_mA_1,SensorNumber_2,HydrophoneType_2,SerialNumber_2,HydrophoneSensitivity_2,Current_mA_2,SensorNumber_3,HydrophoneType_3,SerialNumber_3,HydrophoneSensitivity_3,Current_mA_3
1,ADRIFT_001,W01_9299,1,HTI-92-WB,856135,-155.1,1.19,2,HTI-99-HF,856147,-160.1,1.09,3,NA,NA,NA,NA
2,ADRIFT_002,K01_9296,1,HTI-92-WB,856097,-155.6,1.12,2,HTI-96-MIN,856059,-165,1.14,3,NA,NA,NA,NA
3,ADRIFT_003,P01_9296,1,HTI-92-WB,856122,-155.6,1.11,2,HTI-96-MIN,856121,-165.8,1.11,3,NA,NA,NA,NA
4,ADRIFT_005,P01_9296,1,HTI-92-WB,856122,-155.6,1.11,2,HTI-96-MIN,856121,-165.8,1.11,3,NA,NA,NA,NA
5,ADRIFT_006,M01_9296,1,HTI-92-WB,856116,-155.2,1.12,2,HTI-96-MIN,856120,-165.8,1.09,3,NA,NA,NA,NA
6,ADRIFT_007,M01_9296,1,HTI-92-WB,856116,-155.2,1.12,2,HTI-96-MIN,856120,-165.8,1.09,3,NA,NA,NA,NA
7,ADRIFT_012,D02_9299,1,HTI-92-WB,856162,-155.3,1.17,2,HTI-99-HF,856168,-159.6,1.08,3,NA,NA,NA,NA
8,ADRIFT_013,E02_9299,1,HTI-92-WB,856163,-155.5,1.15,2,HTI-99-HF,856171,-159.7,1.1,3,NA,NA,NA,NA
9,ADRIFT_015,K02_9299,1,HTI-92-WB,856154,-155.2,1.13,2,HTI-99-HF,856170,-159.8,1.13,3,NA,NA,NA,NA
10,ADRIFT_016,N01_92NA96,1,HTI-92-WB,856117,-155.3,1.14,2,HTI-99-HF,856128,-164.9,1.16,3,HTI-96-MIN,856118,-165.7,1.17
11,ADRIFT_017,D02_9299,1,HTI-92-WB,856162,-155.3,1.17,2,HTI-99-HF,856168,-159.6,1.08,3,NA,NA,NA,NA
12,ADRIFT_018,C02_9299,1,HTI-92-WB,856155,-155.5,1.1,2,HTI-99-HF,856166,-159.3,1.23,3,NA,NA,NA,NA
13,ADRIFT_019,L02_9299,1,HTI-92-WB,856157,-155.4,1.21,2,HTI-99-HF,856169,-159.5,1.14,3,NA,NA,NA,NA
14,ADRIFT_020,A02_9299,1,HTI-92-WB,856156,-155.2,1.14,2,HTI-99-HF,856167,-159.8,1.14,3,NA,NA,NA,NA
15,ADRIFT_021,F02_9299,1,HTI-92-WB,856164,-155.1,1.22,2,HTI-99-HF,856175,-159.9,1.11,3,NA,NA,NA,NA
16,ADRIFT_022,H02_9299,1,HTI-92-WB,856159,-155.4,1.19,2,HTI-99-HF,856177,-159.8,1.22,3,NA,NA,NA,NA
17,ADRIFT_023,X01_9299,1,HTI-92-WB,856140,-155.1,1.09,2,HTI-99-HF,856150,-160.3,1.17,3,NA,NA,NA,NA
18,ADRIFT_024,E02_9299,1,HTI-92-WB,856163,-155.5,1.15,2,HTI-99-HF,856171,-159.7,1.1,3,NA,NA,NA,NA
19,ADRIFT_025,Z01_9299,1,HTI-92-WB,856135,-155.1,1.19,2,HTI-99-HF,856148,-160.2,1.14,3,NA,NA,NA,NA
20,ADRIFT_026,B02_9299,1,HTI-92-WB,856165,-155.4,1.19,2,HTI-99-HF,856173,-159.5,1.18,3,NA,NA,NA,NA
21,ADRIFT_027,N01_92NA96,1,HTI-92-WB,856117,-155.3,1.14,2,HTI-99-HF,856128,-164.9,1.16,3,HTI-96-MIN,856118,-165.7,1.17
22,ADRIFT_028,K02_9299,1,HTI-92-WB,856154,-155.2,1.13,2,HTI-99-HF,856170,-159.8,1.13,3,NA,NA,NA,NA
23,ADRIFT_030,G02_9299,1,HTI-92-WB,856161,-155.3,1.18,2,HTI-99-HF,856176,-159.6,1.2,3,NA,NA,NA,NA
24,ADRIFT_031,C02_9299,1,HTI-92-WB,856155,-155.5,1.1,2,HTI-99-HF,856166,-159.3,1.23,3,NA,NA,NA,NA
25,ADRIFT_032,C02_9299,1,HTI-92-WB,856155,-155.5,1.1,2,HTI-99-HF,856166,-159.3,1.23,3,NA,NA,NA,NA
26,ADRIFT_033,D02_9299,1,HTI-92-WB,856162,-155.3,1.17,2,HTI-99-HF,856168,-159.6,1.08,3,NA,NA,NA,NA
27,ADRIFT_034,K02_9299,1,HTI-92-WB,856154,-155.2,1.13,2,HTI-99-HF,856170,-159.8,1.13,3,NA,NA,NA,NA
28,ADRIFT_035,N01_92NA96,1,HTI-92-WB,856117,-155.3,1.14,2,HTI-99-HF,856128,-164.9,1.16,3,HTI-96-MIN,856118,-165.7,1.17
29,ADRIFT_036,C02_9299,1,HTI-92-WB,856155,-155.5,1.1,2,HTI-99-HF,856166,-159.3,1.23,3,NA,NA,NA,NA
30,ADRIFT_037,D02_9299,1,HTI-92-WB,856162,-155.3,1.17,2,HTI-99-HF,856168,-159.6,1.08,3,NA,NA,NA,NA
31,ADRIFT_038,G02_9299,1,HTI-92-WB,856161,-155.3,1.18,2,HTI-99-HF,856176,-159.6,1.2,3,NA,NA,NA,NA
32,ADRIFT_039,C02_9299,1,HTI-92-WB,856155,-155.5,1.1,2,HTI-99-HF,856166,-159.3,1.23,3,NA,NA,NA,NA
33,ADRIFT_040,D02_9299,1,HTI-92-WB,856162,-155.3,1.17,2,HTI-99-HF,856168,-159.6,1.08,3,NA,NA,NA,NA
34,ADRIFT_041,G02_9299,1,HTI-92-WB,856161,-155.3,1.18,2,HTI-99-HF,856176,-159.6,1.2,3,NA,NA,NA,NA
35,ADRIFT_042,E02_9299,1,HTI-92-WB,856163,-155.5,1.15,2,HTI-99-HF,856171,-159.7,1.1,3,NA,NA,NA,NA
36,ADRIFT_043,H02_9299,1,HTI-92-WB,856159,-155.4,1.19,2,HTI-99-HF,856177,-159.8,1.22,3,NA,NA,NA,NA
37,ADRIFT_044,T_9299,1,HTI-92-WB,856136,-155.4,1.11,2,HTI-99-HF,856145,-160.1,1.1,3,NA,NA,NA,NA
38,ADRIFT_045,V01_9299,1,HTI-92-WB,856138,-155.3,1.17,2,HTI-99-HF,856151,-160.3,1.12,3,NA,NA,NA,NA
39,ADRIFT_046,J02_9299,1,HTI-92-WB,856158,-155.1,1.19,2,HTI-99-HF,856172,-159.7,1.11,3,NA,NA,NA,NA
40,ADRIFT_047,N01_92NA96,1,HTI-92-WB,856117,-155.3,1.14,2,HTI-99-HF,856128,-164.9,1.16,3,HTI-96-MIN,856118,-165.7,1.17
41,ADRIFT_048,L02_9299,1,HTI-92-WB,856157,-155.4,1.21,2,HTI-99-HF,856169,-159.5,1.14,3,NA,NA,NA,NA
42,ADRIFT_049,X01_9299,1,HTI-92-WB,856140,-155.1,1.09,2,HTI-99-HF,856150,-160.3,1.17,3,NA,NA,NA,NA
43,ADRIFT_050,B02_9299,1,HTI-92-WB,856165,-155.4,1.19,2,HTI-99-HF,856173,-159.5,1.18,3,NA,NA,NA,NA
44,ADRIFT_051,K02_9299,1,HTI-92-WB,856154,-155.2,1.13,2,HTI-99-HF,856170,-159.8,1.13,3,NA,NA,NA,NA
45,ADRIFT_052,F02_9299,1,HTI-92-WB,856164,-155.1,1.22,2,HTI-99-HF,856175,-159.9,1.11,3,NA,NA,NA,NA
46,ADRIFT_053,Z01_9299,1,HTI-92-WB,856135,-155.1,1.19,2,HTI-99-HF,856148,-160.2,1.14,3,NA,NA,NA,NA
47,ADRIFT_054,C02_9299,1,HTI-92-WB,856155,-155.5,1.1,2,HTI-99-HF,856166,-159.3,1.23,3,NA,NA,NA,NA
48,ADRIFT_055,G02_9299,1,HTI-92-WB,856161,-155.3,1.18,2,HTI-99-HF,856176,-159.6,1.2,3,NA,NA,NA,NA
49,ADRIFT_056,A02_9299,1,HTI-92-WB,856156,-155.2,1.14,2,HTI-99-HF,856167,-159.8,1.14,3,NA,NA,NA,NA
50,ADRIFT_057,D02_9299,1,HTI-92-WB,856162,-155.3,1.17,2,HTI-99-HF,856168,-159.6,1.08,3,NA,NA,NA,NA
51,ADRIFT_058,E02_9299,1,HTI-92-WB,856163,-155.5,1.15,2,HTI-99-HF,856171,-159.7,1.1,3,NA,NA,NA,NA
52,ADRIFT_059,H02_9299,1,HTI-92-WB,856159,-155.4,1.19,2,HTI-99-HF,856177,-159.8,1.22,3,NA,NA,NA,NA
53,ADRIFT_060,T_9299,1,HTI-92-WB,856136,-155.4,1.11,2,HTI-99-HF,856145,-160.1,1.1,3,NA,NA,NA,NA
54,ADRIFT_061,V01_9299,1,HTI-92-WB,856138,-155.3,1.17,2,HTI-99-HF,856151,-160.3,1.12,3,NA,NA,NA,NA
55,ADRIFT_062,E02_9299,1,HTI-92-WB,856163,-155.5,1.15,2,HTI-99-HF,856171,-159.7,1.1,3,NA,NA,NA,NA
56,ADRIFT_063,H02_9299,1,HTI-92-WB,856159,-155.4,1.19,2,HTI-99-HF,856177,-159.8,1.22,3,NA,NA,NA,NA
57,ADRIFT_064,T_9299,1,HTI-92-WB,856136,-155.4,1.11,2,HTI-99-HF,856145,-160.1,1.1,3,NA,NA,NA,NA
58,ADRIFT_065,V01_9299,1,HTI-92-WB,856138,-155.3,1.17,2,HTI-99-HF,856151,-160.3,1.12,3,NA,NA,NA,NA
59,ADRIFT_066,K02_9299,1,HTI-92-WB,856154,-155.2,1.13,2,HTI-99-HF,856170,-159.8,1.13,3,NA,NA,NA,NA
60,ADRIFT_067,J02_9299,1,HTI-92-WB,856158,-155.1,1.19,2,HTI-99-HF,856172,-159.7,1.11,3,NA,NA,NA,NA
61,ADRIFT_068,C02_9299,1,HTI-92-WB,856155,-155.5,1.1,2,HTI-99-HF,856166,-159.3,1.23,3,NA,NA,NA,NA
62,ADRIFT_069,G02_9299,1,HTI-92-WB,856161,-155.3,1.18,2,HTI-99-HF,856176,-159.6,1.2,3,NA,NA,NA,NA
63,ADRIFT_070,A02_9299,1,HTI-92-WB,856156,-155.2,1.14,2,HTI-99-HF,856167,-159.8,1.14,3,NA,NA,NA,NA
64,ADRIFT_071,D02_9299,1,HTI-92-WB,856162,-155.3,1.17,2,HTI-99-HF,856168,-159.6,1.08,3,NA,NA,NA,NA
65,ADRIFT_072,E02_9299,1,HTI-92-WB,856163,-155.5,1.15,2,HTI-99-HF,856171,-159.7,1.1,3,NA,NA,NA,NA
66,ADRIFT_073,H02_9299,1,HTI-92-WB,856159,-155.4,1.19,2,HTI-99-HF,856177,-159.8,1.22,3,NA,NA,NA,NA
67,ADRIFT_074,T01_9299,1,HTI-92-WB,856136,-155.4,1.11,2,HTI-99-HF,856145,-160.1,1.1,3,NA,NA,NA,NA
68,ADRIFT_075,V01_9299,1,HTI-92-WB,856138,-155.3,1.17,2,HTI-99-HF,856151,-160.3,1.12,3,NA,NA,NA,NA
69,ADRIFT_076,E02_9299,1,HTI-92-WB,856163,-155.5,1.15,2,HTI-99-HF,856171,-159.7,1.1,3,NA,NA,NA,NA
70,ADRIFT_077,H02_9299,1,HTI-92-WB,856159,-155.4,1.19,2,HTI-99-HF,856177,-159.8,1.22,3,NA,NA,NA,NA
71,ADRIFT_078,V01_9299,1,HTI-92-WB,856138,-155.3,1.17,2,HTI-99-HF,856151,-160.3,1.12,3,NA,NA,NA,NA
72,ADRIFT_079,K02_9299,1,HTI-92-WB,856154,-155.2,1.13,2,HTI-99-HF,856170,-159.8,1.13,3,NA,NA,NA,NA
73,ADRIFT_080,B02_9299,1,HTI-92-WB,856165,-155.4,1.19,2,HTI-99-HF,856173,-159.5,1.18,3,NA,NA,NA,NA
74,ADRIFT_081,Z01_9299,1,HTI-92-WB,856135,-155.1,1.19,2,HTI-99-HF,856148,-160.2,1.14,3,NA,NA,NA,NA
75,ADRIFT_082,U01_9299,1,HTI-92-WB,856137,-155.2,1.23,2,HTI-99-HF,856149,-159.9,1.12,3,NA,NA,NA,NA
76,ADRIFT_083,X01_9299,1,HTI-92-WB,856140,-155.1,1.09,2,HTI-99-HF,856150,-160.3,1.17,3,NA,NA,NA,NA
77,ADRIFT_085,E02_9299,1,HTI-92-WB,856163,-155.5,1.15,2,HTI-99-HF,856171,-159.7,1.1,3,NA,NA,NA,NA
78,ADRIFT_086,H02_9299,1,HTI-92-WB,856159,-155.4,1.19,2,HTI-99-HF,856177,-159.8,1.22,3,NA,NA,NA,NA
79,ADRIFT_087,V01_9299,1,HTI-92-WB,856138,-155.3,1.17,2,HTI-99-HF,856151,-160.3,1.12,3,NA,NA,NA,NA
80,ADRIFT_088,C02_9299,1,HTI-92-WB,856155,-155.5,1.1,2,HTI-99-HF,856166,-159.3,1.23,3,NA,NA,NA,NA
81,ADRIFT_089,G02_9299,1,HTI-92-WB,856161,-155.3,1.18,2,HTI-99-HF,856176,-159.6,1.2,3,NA,NA,NA,NA
82,ADRIFT_090,A02_9299,1,HTI-92-WB,856156,-155.2,1.14,2,HTI-99-HF,856167,-159.8,1.14,3,NA,NA,NA,NA
83,ADRIFT_091,D02_9299,1,HTI-92-WB,856162,-155.3,1.17,2,HTI-99-HF,856168,-159.6,1.08,3,NA,NA,NA,NA
84,ADRIFT_092,L02_9299,1,HTI-92-WB,856157,-155.4,1.21,2,HTI-99-HF,856169,-159.5,1.14,3,NA,NA,NA,NA
85,ADRIFT_097,C02_9299,1,HTI-92-WB,856155,-155.5,1.1,2,HTI-99-HF,856166,-159.3,1.23,3,NA,NA,NA,NA
86,ADRIFT_098,G02_9299,1,HTI-92-WB,856161,-155.3,1.18,2,HTI-99-HF,856176,-159.6,1.2,3,NA,NA,NA,NA
87,ADRIFT_099,A02_9299,1,HTI-92-WB,856156,-155.2,1.14,2,HTI-99-HF,856167,-159.8,1.14,3,NA,NA,NA,NA
88,ADRIFT_100,D02_9299,1,HTI-92-WB,856162,-155.3,1.17,2,HTI-99-HF,856168,-159.6,1.08,3,NA,NA,NA,NA
89,ADRIFT_101,U01_9299,1,HTI-92-WB,856137,-155.2,1.23,2,HTI-99-HF,856149,-159.9,1.12,3,NA,NA,NA,NA
90,ADRIFT_102,X01_9299,1,HTI-92-WB,856140,-155.1,1.09,2,HTI-99-HF,856150,-160.3,1.17,3,NA,NA,NA,NA
91,ADRIFT_103,W01_9299,1,HTI-92-WB,856135,-155.1,1.19,2,HTI-99-HF,856147,-160.1,1.09,3,NA,NA,NA,NA
92,ADRIFT_104,L02_9299,1,HTI-92-WB,856157,-155.4,1.21,2,HTI-99-HF,856169,-159.5,1.14,3,NA,NA,NA,NA
93,ADRIFT_105,F02_9299,1,HTI-92-WB,856164,-155.1,1.22,2,HTI-99-HF,856175,-159.9,1.11,3,NA,NA,NA,NA
94,ADRIFT_106,B02_9299,1,HTI-92-WB,856165,-155.4,1.19,2,HTI-99-HF,856173,-159.5,1.18,3,NA,NA,NA,NA
95,ADRIFT_107,Z01_9299,1,HTI-92-WB,856135,-155.1,1.19,2,HTI-99-HF,856148,-160.2,1.14,3,NA,NA,NA,NA
96,ADRIFT_108,K02_9299,1,HTI-92-WB,856154,-155.2,1.13,2,HTI-99-HF,856170,-159.8,1.13,3,NA,NA,NA,NA
