Project,DeploymentID,Site,Cruise,Status,Platform,Region,Type,Instrument_ID,GPS_Tracker,GPS_ID,GPS_Timing,Depth_Sensor,Deployment_Latitude,Deployment_Longitude,Deployment_Date,"Deployment_Depth_m
",Deploy_Vessel,Recovery_Date,Recovery_Latitude,Recovery_Longitude,Retrieve_Vessel,Array_name,Number_of_Sensors,ChannelNumber_1,SensorNumber_1,ChannelNumber_2,SensorNumber_2,ChannelNumber_3,SensorNumber_3,PreAmp_ID,Data_Start,Data_End,RecordingDuration_m,RecordingInterval_m,SampleRate_kHz,Quality_Analyst,Quality_Category,Quality_LowFreq,Quality_HighFreq,Data_ID,High Pass Filter,Detector,Threshold,Integration Time,Blanking Time,Store Snippets,Snippet pre-trig,Snippet post-trig,Pressure,Acceleration,Temperature,Log GPS,Disable Calibration Tones,Weight Retrieval System,Acoustic Release Number,Enable Code,Anode Length,Number of SUD files,Known Takes,SanctuaryPermit,Personnel,Notes
PASCAL,9,MBY,Pascal,Complete,drift,WCoastUSA,ST300,3689,Spot,"AB, AC",NA,NA,36.54101667,-127.5716667,8/27/2016 00:30,100,R/V Shimada,9/15/2016 13:04,36.99042,-128.64151,R/V Shimada,B-11,1,1,201883689,n/a,n/a,n/a,n/a,NA,8/27/2016 00:30,9/15/2016 19:56,2,2,48,,unverified,NA,24000,Pascal_009,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,NA,No NMS entered,Shannon Rankin,
PASCAL,9,MBY,Pascal,Complete,drift,WCoastUSA,ST4300,1436,Spot,"AB, AC",NA,NA,36.54101667,-127.5716667,8/27/2016 00:30,100,R/V Shimada,9/15/2016 13:04,36.99042,-128.64151,R/V Shimada,B-11,2,1,856050,2,856065,n/a,n/a,NA,8/27/2016 00:32,9/15/2016 13:04,2,10,288,,good,0,288000,Pascal_009,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,NA,No NMS entered,Shannon Rankin,
PASCAL,24,SND,Pascal,Complete,drift,WCoastUSA,ST300,9174,Spot,"X, Y",NA,OT-52,33.07993333,-120.98435,9/24/2016 02:30,100,R/V Shimada,9/28/2016 01:51,33.14318,-120.80576,R/V Shimada,B-9,1,1,1678299174,n/a,n/a,n/a,n/a,NA,9/24/2016 01:46,9/28/2016 02:11,2,2,288,,unverified,NA,144000,Pascal_024,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,NA,No NMS entered,Shannon Rankin,Sea Mount San Juan
PASCAL,24,SND,Pascal,Complete,drift,WCoastUSA,ST4300,6538,Spot,"X, Y",NA,OT-52,33.07993333,-120.98435,9/24/2016 02:30,100,R/V Shimada,9/28/2016 01:51,33.14318,-120.80576,R/V Shimada,B-9,2,1,856052,2,856063,n/a,n/a,NA,9/24/2016 01:47,9/28/2016 02:09,2,2,288,,good,0,144000,Pascal_024,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,NA,No NMS entered,Shannon Rankin,Recorded continuously insteado duty-cycle. Sea Mount San Juan
PASCAL,26,CHI,Pascal,Complete,drift,WCoastUSA,ST300,3689,Spot,"AB, AC",NA,OT-62,34.35036667,-121.0784,9/24/2016 15:16,250,R/V Shimada,9/26/2016 04:19,34.08626,-120.84152,R/V Shimada,B-11,1,1,201883689,n/a,n/a,n/a,n/a,NA,9/24/2016 15:15,9/26/2016 04:22,2,2,288,,unverified,NA,144000,Pascal_026,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,NA,CHNMS,Shannon Rankin,"Station 26 and 29 are on the same recorder. Data All Good. 2nd recorder was at 250m, Sea Mount Rodriguez"
PASCAL,26,CHI,Pascal,Complete,drift,WCoastUSA,ST4300,774,Spot,"AB, AC",NA,OT-62,34.35036667,-121.0784,9/24/2016 15:16,100,R/V Shimada,9/26/2016 04:19,34.08626,-120.84152,R/V Shimada,B-11,2,1,856050,2,856065,n/a,n/a,NA,9/24/2016 15:15,9/26/2016 04:21,2,2,288,,good,0,144000,Pascal_026,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,NA,CHNMS,Shannon Rankin,Recorded continuously insteado duty-cycle. Sea Mount Rodriguez
PASCAL,29,CHI,Pascal,Complete,drift,WCoastUSA,ST300,3689,Spot,"AB, AC",NA,OT-62,34.05123333,-121.0512333,9/26/2016 05:40,250,R/V Shimada,9/28/2016 14:16,33.96885,-120.87064,R/V Shimada,B-11,1,1,201883689,n/a,n/a,n/a,n/a,NA,9/26/2016 05:42,9/28/2016 14:22,2,2,288,,unusable,NA,144000,Pascal_029,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,NA,CHNMS,Shannon Rankin,Sea Mount Rodriguez
PASCAL,29,CHI,Pascal,Complete,drift,WCoastUSA,ST4300,774,Spot,"AB, AC",NA,OT-62,34.05123333,-121.0512333,9/26/2016 05:40,100,R/V Shimada,9/28/2016 14:16,33.96885,-120.87064,R/V Shimada,B-11,2,1,856050,2,856065,n/a,n/a,NA,9/26/2016 05:40,9/28/2016 14:16,2,2,288,,compromised,250,144000,Pascal_029,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,NA,CHNMS,Shannon Rankin,"Station 29 is the redeployment of station 26 where the DASBR was picked up and redeployed without turning off the recorder. Data All Good. 2nd recorder was at 250m, Sea Mount Rodriguez"
